"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"157" 27 "LAYING" 0.28196309527027 -0.0205432746918919 -0.110932310378378 -0.535522407513514 -0.43090079795 -0.576884497258108 0.679066132837838 0.0558179690621622 -0.0187217848432432 -0.967582643918919 -0.944861713783784 -0.942606531486486 0.0620409037608108 -0.00672641003108108 -0.00374228667148649 -0.5650089495 -0.556374852778378 -0.741004458108108 -0.0542743761081081 -0.0620198481932432 0.107829911047568 -0.693172543414865 -0.635369312797297 -0.604649998 -0.0932604544189189 -0.0392674319662162 -0.0646821982513514 -0.694087414594595 -0.7468719325 -0.728110952837838 -0.486365969856757 -0.522351498081081 -0.486365969856757 -0.522351498081081 -0.596660643067568 -0.55459378272973 -0.546538425 -0.639478502878378 -0.728314985216216 -0.74267949027027 -0.547474394212162 -0.47096627777027 -0.637494476054054 -0.532362343284054 -0.447788096837838 -0.578872105411892 -0.587967268905405 -0.576963071081081 -0.721425457432432 -0.580791321126216 -0.564414364420946 -0.759527017837838 -0.63305388472973 -0.659811360337838 -0.603755887551351 -0.714161769810811 -0.626931018243243 -0.642510952972973 -0.5078016213 -0.606558512701351 -0.550276135571622 -0.562992875459459 -0.670766065081081 -0.68506962227027 -0.746155194459459 -0.756695696135135
"158" 27 "SITTING" 0.288667107 -0.00564932325285714 -0.116457498971429 -0.641009184385714 -0.580737191111429 -0.685448977714286 0.491582920714286 0.101502719357143 0.287193000487143 -0.965346499142857 -0.943049395714286 -0.932378001714286 0.113032821057143 0.00625878927985714 0.00156000857242857 -0.699670591828571 -0.712936046770014 -0.816848871142857 0.0138608599571429 -0.0862796649914286 0.107440366712857 -0.795814241857143 -0.789952999 -0.707816029757143 -0.0781351038214286 -0.045737883805 -0.0542545662702857 -0.783267956468571 -0.848034565142857 -0.796993979571429 -0.590966182457143 -0.623848464628571 -0.590966182457143 -0.623848464628571 -0.724449676428571 -0.703353268585714 -0.686134279685714 -0.749969644571429 -0.823090324142857 -0.832659914857143 -0.6685421221 -0.628256798157143 -0.731025203814286 -0.631663243442857 -0.584550671045714 -0.687541183285714 -0.709396469528571 -0.724388230871429 -0.800625538571429 -0.717096477971429 -0.720266477928571 -0.831769492857143 -0.746336209757143 -0.801142864428571 -0.713260323185714 -0.812596793428571 -0.787059775142857 -0.733616451 -0.6422867997 -0.673491868328571 -0.693865092865714 -0.718188176357143 -0.777446337142857 -0.776428617 -0.836826504142857 -0.839488982428571
"159" 27 "STANDING" 0.277586752125 -0.01581266612875 -0.109428504525 -0.5910660047375 -0.445942188855 -0.6387820512375 0.44580076325 0.131005580225 0.32037515157625 -0.97562249275 -0.9679506765 -0.96712839475 0.066294680795625 0.000795469937500002 0.00516819971125 -0.56346494472 -0.477837097445 -0.769682086875 -0.01252629433175 -0.07917666724875 0.100283214 -0.6887062735 -0.734035764 -0.65343579564375 -0.1071670150275 -0.03832654541625 -0.05486373342225 -0.64834131525 -0.804631640125 -0.6600798154625 -0.526350000625 -0.6140653467375 -0.526350000625 -0.6140653467375 -0.5774092060625 -0.54883403595625 -0.6224417414625 -0.695530068625 -0.739304967 -0.751028219375 -0.5900550719375 -0.44885822018625 -0.682149029375 -0.5927053087625 -0.48185761552 -0.6449814224885 -0.58709598125 -0.5134909529 -0.7528212695 -0.578469578025 -0.47484662785 -0.7853908415 -0.6141218990975 -0.750099717625 -0.6188311087 -0.713404145375 -0.728312361125 -0.69970381156625 -0.5720473834375 -0.70237399075 -0.5429668032 -0.5602540949375 -0.70704314575 -0.7433979715 -0.7606627185 -0.7577448
"160" 27 "WALKING" 0.279015985438597 -0.0148429289508772 -0.110242748192982 -0.651936931105263 -0.513704302859649 -0.598853825666667 0.556491148596491 0.124209918508772 0.137553300414035 -0.969524322280702 -0.959558351578947 -0.941519433859649 0.120835491568421 -0.0178401723789474 -0.0225649551533333 -0.676780601836842 -0.56811363222807 -0.712640185266667 -0.0181601170673684 -0.0859912933924561 0.109932049115789 -0.720060099035088 -0.659280244507017 -0.681698087368421 -0.104303411314035 -0.0300714584912281 -0.0565341826617544 -0.653773698385965 -0.711113140157895 -0.725452896087719 -0.575829582736842 -0.604721426231579 -0.575829582736842 -0.604721426231579 -0.642637268666667 -0.6073778663 -0.620679535192982 -0.628723373087719 -0.704092400350877 -0.701287018998246 -0.658392145896491 -0.528731900894737 -0.638377856959649 -0.650235779149123 -0.537312426430175 -0.609502156385965 -0.694234808719298 -0.603926097215789 -0.701381625233333 -0.687510770747368 -0.558237153250877 -0.723057776912281 -0.645930089421053 -0.664017679333333 -0.671557443333333 -0.745404862754386 -0.660690517140351 -0.715731925263158 -0.594602215368421 -0.672849952521053 -0.604667977191228 -0.614078683114035 -0.653826358084211 -0.678571246491228 -0.709640274807018 -0.712532365561404
"161" 27 "WALKING_DOWNSTAIRS" 0.279439158636364 -0.0160869291945455 -0.110745839863636 -0.689533800909091 -0.599091642931818 -0.696255049363636 0.4282462 0.0874094748409091 0.189498780204545 -0.964640278181818 -0.972394219318182 -0.9686447425 0.0843097651363636 0.0124415671431818 -0.00684820473181818 -0.687014726537727 -0.656438922659091 -0.7866702075 -0.0253420600568182 -0.079695308925 0.0555414688863636 -0.780079854818182 -0.751460435659091 -0.704655943818182 -0.0879951504227273 -0.0428041150704545 -0.0646925718204545 -0.747776674620454 -0.803016891590909 -0.788003262 -0.639524882454545 -0.702276541227273 -0.639524882454545 -0.702276541227273 -0.690945757431818 -0.686137023009091 -0.693008475136364 -0.747420517727273 -0.783127597954545 -0.807845531363636 -0.700473816409091 -0.606501709581818 -0.724761281818182 -0.686497873340909 -0.620331831604545 -0.705485080295455 -0.706590937818182 -0.670103755909091 -0.769494991136364 -0.694990676295455 -0.665269934136364 -0.802563238565909 -0.709879918863636 -0.747294100522727 -0.698645849045455 -0.80308342225 -0.757553443686364 -0.735774547090909 -0.683981954068182 -0.760654841295455 -0.681311279986364 -0.696491849181818 -0.760287408 -0.784136088863636 -0.8130822475 -0.815861597045455
"162" 27 "WALKING_UPSTAIRS" 0.264295296215686 -0.0207977520431373 -0.106287228001961 -0.502378095647059 -0.263630283424314 -0.298677357 0.701609718039216 -0.114538239313725 -0.103449132745098 -0.946167359803922 -0.956876011372549 -0.940292273333333 0.0617609630745098 0.0045608557 -0.0223756265652941 -0.569193851588235 -0.484496297372549 -0.641900522745098 -0.021881963127451 -0.106023546470588 0.0505024256627451 -0.66962784745098 -0.356607504236275 -0.383723609023529 -0.120356312820529 -0.0773639634901961 -0.0665008159862745 -0.679867559803922 -0.683219067647059 -0.648696662941176 -0.342675804 -0.455015129392157 -0.342675804 -0.455015129392157 -0.530940534050392 -0.554310947686275 -0.360320393592157 -0.428508768892157 -0.663624126686274 -0.707609370392157 -0.519984458901961 -0.339850237401961 -0.431201614107843 -0.496407715529412 -0.273025332915686 -0.286679817470588 -0.588737247980392 -0.506544387203922 -0.602538865882353 -0.587691839352941 -0.495820794409804 -0.680120686078431 -0.611899661372549 -0.472957434921569 -0.438051599470588 -0.68920116 -0.300028280509804 -0.424592460921569 -0.461549652078431 -0.537365798058824 -0.542270433156863 -0.573397835337255 -0.502583778127451 -0.477609770137255 -0.69771150254902 -0.742593927333333
"163" 28 "LAYING" 0.269649724875 -0.022618376986 -0.1143345679875 -0.63612469384875 -0.4888311616875 -0.6460592315375 0.788475923 -0.1669302685 0.00377432218175 -0.97044696225 -0.956661685375 -0.95160263475 0.09990225182125 -0.0103246145824 -0.012720910773 -0.698209914235 -0.6538300444375 -0.80931045025 -0.0438231426425 -0.06378818924875 0.0855728079735 -0.7540675865 -0.6886793245625 -0.64643542805 -0.08222637448825 -0.03388978862125 -0.068345395305 -0.7772524140375 -0.812420137725 -0.765415795425 -0.56606681494625 -0.63484269075 -0.56606681494625 -0.63484269075 -0.7000753462375 -0.6913486497625 -0.62013390822375 -0.6953090761375 -0.790006637 -0.81247259925 -0.6596662600125 -0.550070356 -0.7074918395375 -0.6279746903625 -0.4920432991375 -0.64275573815125 -0.7125231425 -0.6752761513125 -0.793819838875 -0.7108051807875 -0.65403136545 -0.8236095515 -0.71582302037375 -0.725706471875 -0.6510232797125 -0.767827689375 -0.6728824061125 -0.6788464493875 -0.6417010393625 -0.6880718890625 -0.6801296442125 -0.708594199175 -0.72753677724875 -0.728577418375 -0.807738122125 -0.833048268625
"164" 28 "SITTING" 0.269489895972222 -0.0204658946027778 -0.106371851916667 -0.599529833986111 -0.501057821468056 -0.606001573708333 0.696214055277778 -0.0612187885138889 0.0210942707796375 -0.9781318375 -0.962820988055556 -0.94972470375 0.1227458365125 0.02284284325 0.00035168165875 -0.664741792302778 -0.604510858055556 -0.740066498184722 -0.0273447874583333 -0.0779394707094444 0.113656975325 -0.682076815777778 -0.686723946166667 -0.634942340527778 -0.0913000617904167 -0.0600163861430556 -0.0636465169277778 -0.707080508888889 -0.778654430736111 -0.749390239583333 -0.539997864111111 -0.604003814569444 -0.539997864111111 -0.604003814569444 -0.653812849097222 -0.633694394029167 -0.564169816956944 -0.628930784609722 -0.751761947916667 -0.751602984893056 -0.636039731777778 -0.533943902847222 -0.660674479 -0.587796351194444 -0.517043397073611 -0.609552650888889 -0.681646501390278 -0.633344668958333 -0.731012046111111 -0.677315584847222 -0.60002269275 -0.748004180097222 -0.640788217611111 -0.715646446375 -0.645982826402778 -0.697772135680556 -0.674594337611111 -0.666679629722222 -0.598071586322222 -0.67024499425 -0.637703847333333 -0.631407098263889 -0.675941774430556 -0.66482579325 -0.762070087541667 -0.756279866397222
"165" 28 "STANDING" 0.278100446873418 -0.0192832267677215 -0.114200557379747 -0.608149441329114 -0.51863793266962 -0.636524372111392 0.73109760278481 0.0199619430950633 0.163667003718987 -0.967896825696203 -0.960786049746835 -0.93102815835443 0.11470383178481 -0.00771501878531645 -0.01788132251 -0.600515569221519 -0.594360936448101 -0.774379843417721 -0.0582359456189873 -0.0540090624867089 0.0765986916835443 -0.710944020594937 -0.756082065443038 -0.676282453468354 -0.107134698202532 -0.0367171485405063 -0.0422066975273418 -0.717330448227848 -0.817792268607595 -0.731042860544304 -0.557083042965823 -0.593070720620253 -0.557083042965823 -0.593070720620253 -0.631599175263291 -0.598018060594937 -0.642424965301266 -0.705921983810127 -0.780248833544304 -0.782573741088608 -0.594043745092405 -0.535934985911392 -0.678316110708861 -0.615099526691139 -0.540784902897595 -0.64350964143924 -0.616151473617721 -0.613930680064557 -0.756760982265823 -0.621020734556962 -0.601191844746835 -0.791096993291139 -0.647870682382279 -0.756798500253165 -0.658546589308861 -0.73248219564557 -0.758935335556962 -0.715130978025316 -0.568287919531646 -0.672157595708861 -0.589724655456962 -0.611720939556962 -0.726634113658228 -0.74398714721519 -0.784393342177215 -0.796206757202532
"166" 28 "WALKING" 0.263190580925926 -0.01656718391 -0.110874000018519 -0.379739345078148 -0.248935624444444 -0.489489035740741 0.794169156111111 -0.0457928978666667 0.0075068569387037 -0.934304327962963 -0.910641711111111 -0.903499920925926 0.0830368431944444 -0.0279094088814815 -0.000763087450370371 -0.441598511777778 -0.378064142347963 -0.668873426333333 -0.0445780599277778 -0.0517421070759259 0.137960033101852 -0.584191055740741 -0.577333989325926 -0.506000943666667 -0.0929693825277778 -0.0448272300555556 -0.0453229606 -0.515340733833333 -0.649387816685185 -0.484494100907407 -0.316556114377778 -0.357594456074074 -0.316556114377778 -0.357594456074074 -0.462529622759259 -0.423930870037037 -0.435875956438889 -0.506525951703704 -0.587190981611111 -0.614633630557407 -0.410523004944444 -0.293344598496296 -0.541667827074074 -0.369978054927778 -0.275475160888889 -0.504106593962963 -0.468545611277778 -0.430370734949444 -0.644947684351852 -0.464364404301852 -0.363338067933333 -0.691594446666667 -0.485814900333333 -0.573473069483333 -0.423010571788889 -0.617654676296296 -0.584530633259259 -0.583424403518519 -0.355427308277778 -0.46154677415 -0.418317286212963 -0.436261446676667 -0.53139035387037 -0.577972968477778 -0.632706864111111 -0.621388527735185
"167" 28 "WALKING_DOWNSTAIRS" 0.275664531130435 -0.0181795830304348 -0.107075842630435 -0.513504954847826 -0.429476891978261 -0.560822373417391 0.695279161086957 -0.0231798217826087 0.05977353945 -0.951682857608696 -0.960556868478261 -0.926583225217391 0.0235726128413043 0.0666148786673913 0.0236215994263696 -0.561469764978261 -0.531915747213043 -0.688975551978261 -0.00290842553043478 -0.054310183655 0.0631427969636957 -0.690860844217391 -0.627115691847826 -0.632633658608696 -0.141205242456522 -0.0587838370869565 -0.0624903710021739 -0.686820568780435 -0.697589570326087 -0.699820520369565 -0.457819258658696 -0.525226633956522 -0.457819258658696 -0.525226633956522 -0.563402014495652 -0.560606675695652 -0.559199256065217 -0.64891422868913 -0.689467510086957 -0.72470875173913 -0.543172860934783 -0.45612011526087 -0.59276084201087 -0.503322279804348 -0.452526199852174 -0.580421295545652 -0.588924280086957 -0.565517885476087 -0.672405897934783 -0.572556166347826 -0.527955337563043 -0.704362124543478 -0.62063497826087 -0.615379125852174 -0.605760779304348 -0.714561511615217 -0.639897713304348 -0.676902544195652 -0.515868197391304 -0.607083297847826 -0.555333535434783 -0.573694581326087 -0.659525964673913 -0.705218889847826 -0.724578552391304 -0.746168736347826
"168" 28 "WALKING_UPSTAIRS" 0.269145473529412 -0.0180540950237255 -0.115350975254902 -0.333662398647059 -0.220014533019608 -0.418677851156863 0.837818146470588 -0.104871970196078 0.0127042047333333 -0.96377013 -0.94237516254902 -0.934965430392157 0.114249426372549 -0.0263044658686275 -0.00473196737490196 -0.427364966705882 -0.395446047941176 -0.684868748313725 -0.0483676334705882 -0.0653152913901961 0.0766732615392157 -0.564967657078431 -0.538540381980392 -0.492038872509804 -0.110749142964706 -0.0347613146352941 -0.0445291696519608 -0.645689453529412 -0.748682808350196 -0.653863684843137 -0.265697000941176 -0.346114704437255 -0.265697000941176 -0.346114704437255 -0.456550855372549 -0.44359657272549 -0.394725539858824 -0.501448701729412 -0.692472329215686 -0.754274152647059 -0.360685090333333 -0.274213592254902 -0.519287480052941 -0.324730621439216 -0.242616257509804 -0.413722340098039 -0.454421095686275 -0.432170481980392 -0.65433035627451 -0.450847861803922 -0.396342307234706 -0.714348674333333 -0.522701330313725 -0.611120638962745 -0.490547583560784 -0.582149217607843 -0.5059632104 -0.541096831823529 -0.336033365901961 -0.455316432823529 -0.418829281729412 -0.481285000372549 -0.591250416745098 -0.532285745421569 -0.743187078564706 -0.788254267058824
"169" 29 "LAYING" 0.278108683913043 -0.0167219353028986 -0.110281645318841 -0.543856442130435 -0.478405222418841 -0.624068293130435 0.716244559855073 -0.110438721468116 0.0958466483594203 -0.966090913913043 -0.947281964347826 -0.945356186666667 0.0904578368942029 0.0291820412391304 -0.0222373533433333 -0.560424175794203 -0.564886386327536 -0.723475701594203 -0.0311998044782609 -0.111384329686957 0.0924027048014493 -0.702110988173913 -0.652278243985507 -0.575343264197101 -0.105368113002899 -0.0321200796355072 -0.0778417257501449 -0.708973075362319 -0.76242923826087 -0.695644327507246 -0.504419835868116 -0.552734936507246 -0.504419835868116 -0.552734936507246 -0.59055553393913 -0.552761708434783 -0.556885087026087 -0.647393296536232 -0.735703459855072 -0.762748992608696 -0.559180348507246 -0.494518089581159 -0.643746041 -0.539158649956522 -0.504568160848696 -0.644799695942029 -0.580222495456522 -0.576408049862319 -0.698279541681159 -0.579603832885507 -0.582850114724638 -0.747670544057971 -0.643671082174058 -0.671251634492754 -0.564175800210145 -0.722020674275362 -0.646985971101449 -0.6193514206 -0.538069277115942 -0.63161618584058 -0.544657121850725 -0.567171827172464 -0.675367923188406 -0.691305831884058 -0.765338105217391 -0.777021414927536
"170" 29 "SITTING" 0.270265708666667 -0.0184799315383333 -0.114107070181667 -0.439194086966667 -0.304462826273333 -0.289518948186667 0.867171529833333 -0.0753701807 -0.00762921150666667 -0.971523896666667 -0.952521001333333 -0.927808943 0.0425047843955 0.00806038486333333 -0.0190844895616667 -0.429681038166667 -0.425277795016667 -0.4876900746435 0.00324568699833333 -0.0936912423025 0.0776129552016667 -0.609642125833333 -0.3604714553 -0.482294295533333 -0.078071180115 -0.0214336154366667 -0.0677279841406667 -0.5814878577 -0.434646845621667 -0.615829661 -0.336991728483333 -0.361817531616667 -0.336991728483333 -0.361817531616667 -0.418887080768333 -0.364469785485 -0.369914605856667 -0.3628377383 -0.503344288865 -0.433907805783333 -0.405432643583333 -0.326415016566667 -0.340186989028333 -0.456625889066667 -0.338554921838333 -0.32214141443 -0.442834647283333 -0.442915004683333 -0.452976864693333 -0.470073550466667 -0.449016984343333 -0.524255793918333 -0.516909815683333 -0.368340259986667 -0.46032049454 -0.641295286666667 -0.364917683433333 -0.538376810498333 -0.317099173716667 -0.490544940273333 -0.349436889583333 -0.389349826183333 -0.369827733143333 -0.475956201798333 -0.453245403996667 -0.450439500966667
"171" 29 "STANDING" 0.275731863538462 -0.0159414008461538 -0.108876096661538 -0.981409811076923 -0.967004587692308 -0.976970755692308 -0.423253308 0.424752578307692 0.165660215076923 -0.976225842461538 -0.977863496307692 -0.985657649384615 0.0765055397384615 0.00793617062892308 0.0061348498956 -0.98796936 -0.985175883384615 -0.986432751538462 -0.0203519410830769 -0.0910236583538462 0.0985250090769231 -0.979153465384615 -0.980819493692308 -0.973352285384615 -0.102903746461538 -0.0358004135815385 -0.05785297602 -0.984188271846154 -0.992338304307692 -0.992975481846154 -0.975970469230769 -0.972476634 -0.975970469230769 -0.972476634 -0.987916564153846 -0.986658879538462 -0.959855401384615 -0.959953817692308 -0.991878919384615 -0.988531756769231 -0.983576505846154 -0.973568459538461 -0.979150879076923 -0.980707352153846 -0.96535733 -0.976859620461539 -0.988131188461538 -0.985216536461539 -0.984642234769231 -0.988874545076923 -0.986272596 -0.986791780461538 -0.975623692307692 -0.984366842461538 -0.974742571230769 -0.980389289538461 -0.979156251230769 -0.975318130923077 -0.976973476307692 -0.973680422769231 -0.986877330769231 -0.985505955846154 -0.971287755538462 -0.959803964615385 -0.989483858615385 -0.987915213538462
"172" 29 "WALKING" 0.275485384471698 -0.0196192178833962 -0.112813016132075 -0.436285597420755 -0.315254980532075 -0.619778699698113 0.47756448754717 0.14480038990566 0.0811675328415094 -0.960019825849057 -0.954685918679245 -0.948564182830189 0.0749493762018868 -0.00948921736584906 -0.00749210581981132 -0.497503984075472 -0.41485416575283 -0.733901707603774 -0.0274126115603774 -0.0686752939377358 0.111232399434151 -0.630910900437736 -0.645009621962264 -0.556023855515094 -0.0984666969911321 -0.0427950725433962 -0.0606887884471698 -0.578708027943396 -0.710273511509434 -0.532332833866038 -0.400621027556604 -0.438994499549057 -0.400621027556604 -0.438994499549057 -0.51872047245283 -0.481107115811321 -0.533356401811321 -0.585457430264151 -0.647688099811321 -0.668141523471698 -0.466716565169811 -0.348069234792453 -0.646539887735849 -0.425962109621698 -0.341893206845283 -0.63546997354717 -0.523016957566038 -0.462231338339623 -0.715185806358491 -0.516152653018868 -0.402856437022642 -0.751098988283019 -0.534392173430189 -0.641689759433962 -0.474129576949057 -0.662798292867925 -0.650577772830189 -0.628302128867925 -0.428281074924528 -0.533053213735849 -0.471766694588679 -0.498151918433962 -0.594187541886792 -0.653143051622642 -0.682550136169811 -0.673798015283019
